Store ID,SKU,Product Name,Price,Order Date
1,669165933,Baby Food,255.28,02-Jan-02
2,963881480,Cereal,205.7,03-Jan-02
3,341417157,Office Supplies,651.21,04-Jan-02
4,514321792,Fruits,9.33,05-Jan-02
5,115456712,Office Supplies,651.21,06-Jan-02
6,547995746,Baby Food,255.28,07-Jan-02
7,135425221,Household,668.27,08-Jan-02
8,871543967,Vegetables,154.06,09-Jan-02
9,770463311,Personal Care,81.73,10-Jan-02
10,616607081,Cereal,205.7,11-Jan-02
11,814711606,Vegetables,154.06,12-Jan-02
12,939825713,Clothes,109.28,13-Jan-02
13,187310731,Clothes,109.28,14-Jan-02
14,522840487,Household,668.27,15-Jan-02
15,832401311,Personal Care,81.73,16-Jan-02
16,972292029,Clothes,109.28,17-Jan-02
17,419123971,Cosmetics,437.2,18-Jan-02
18,519820964,Beverages,47.45,19-Jan-02
19,441619336,Household,668.27,20-Jan-02
20,322067916,Meat,421.89,21-Jan-02
21,819028031,Baby Food,255.28,22-Jan-02
22,860673511,Baby Food,255.28,23-Jan-02
23,795490682,Snacks,152.58,24-Jan-02
24,142278373,Fruits,9.33,25-Jan-02
25,740147912,Personal Care,81.73,26-Jan-02
26,898523128,Cosmetics,437.2,27-Jan-02
27,347140347,Fruits,9.33,28-Jan-02
28,686048400,Fruits,9.33,29-Jan-02
29,435608613,Beverages,47.45,30-Jan-02
30,886494815,Household,668.27,31-Jan-02
31,249693334,Cosmetics,437.2,01-Feb-02
32,406502997,Personal Care,81.73,02-Feb-02
33,158535134,Office Supplies,651.21,03-Feb-02
34,177713572,Household,668.27,04-Feb-02
35,756274640,Snacks,152.58,05-Feb-02
36,456767165,Personal Care,81.73,06-Feb-02
37,162052476,Fruits,9.33,07-Feb-02
38,825304400,Meat,421.89,08-Feb-02
39,320009267,Office Supplies,651.21,09-Feb-02
40,189965903,Office Supplies,651.21,10-Feb-02
41,699285638,Personal Care,81.73,11-Feb-02
42,382392299,Cosmetics,437.2,12-Feb-02
43,994022214,Cereal,205.7,13-Feb-02
44,759224212,Vegetables,154.06,14-Feb-02
45,223359620,Clothes,109.28,15-Feb-02
46,902102267,Cereal,205.7,16-Feb-02
47,331438481,Cosmetics,437.2,17-Feb-02
48,617667090,Personal Care,81.73,18-Feb-02
49,787399423,Clothes,109.28,19-Feb-02
50,837559306,Office Supplies,651.21,20-Feb-02
51,385383069,Clothes,109.28,21-Feb-02
52,918419539,Fruits,9.33,22-Feb-02
53,844530045,Cereal,205.7,23-Feb-02
54,441888415,Office Supplies,651.21,24-Feb-02
55,508980977,Fruits,9.33,25-Feb-02
56,114606559,Clothes,109.28,26-Feb-02
57,647876489,Clothes,109.28,27-Feb-02
58,868214595,Cosmetics,437.2,28-Feb-02
59,955357205,Household,668.27,01-Mar-02
60,259353148,Cosmetics,437.2,02-Mar-02
61,450563752,Cereal,205.7,03-Mar-02
62,569662845,Baby Food,255.28,04-Mar-02
63,177636754,Office Supplies,651.21,05-Mar-02
64,705784308,Clothes,109.28,06-Mar-02
65,505716836,Cosmetics,437.2,07-Mar-02
66,699358165,Cosmetics,437.2,08-Mar-02
67,228944623,Personal Care,81.73,09-Mar-02
68,807025039,Clothes,109.28,10-Mar-02
69,166460740,Office Supplies,651.21,11-Mar-02
70,610425555,Clothes,109.28,12-Mar-02
71,462405812,Office Supplies,651.21,13-Mar-02
72,816200339,Fruits,9.33,14-Mar-02
73,585920464,Beverages,47.45,15-Mar-02
74,555990016,Cereal,205.7,16-Mar-02
75,231145322,Cosmetics,437.2,17-Mar-02
76,986435210,Household,668.27,18-Mar-02
77,217221009,Beverages,47.45,19-Mar-02
78,789176547,Vegetables,154.06,20-Mar-02
79,688288152,Baby Food,255.28,21-Mar-02
80,670854651,Cosmetics,437.2,22-Mar-02
81,213487374,Household,668.27,23-Mar-02
82,663110148,Clothes,109.28,24-Mar-02
83,286959302,Cosmetics,437.2,25-Mar-02
84,122583663,Snacks,152.58,26-Mar-02
85,827844560,Vegetables,154.06,27-Mar-02
86,430915820,Personal Care,81.73,28-Mar-02
87,180283772,Beverages,47.45,29-Mar-02
88,494747245,Baby Food,255.28,30-Mar-02
89,513417565,Fruits,9.33,31-Mar-02
90,345718562,Beverages,47.45,01-Apr-02
91,621386563,Office Supplies,651.21,02-Apr-02
92,240470397,Beverages,47.45,03-Apr-02
93,423331391,Office Supplies,651.21,04-Apr-02
94,660643374,Cosmetics,437.2,05-Apr-02
95,963392674,Beverages,47.45,06-Apr-02
96,512878119,Clothes,109.28,07-Apr-02
97,810711038,Fruits,9.33,08-Apr-02
98,728815257,Vegetables,154.06,09-Apr-02
99,559427106,Personal Care,81.73,10-Apr-02
100,665095412,Household,668.27,11-Apr-02
